,Unnamed: 0,keys,citation
2,125,https://www.canlii.org/en/ca/scc/doc/2021/2021scc37/2021scc37.html,2021 SCC 37
3,126,https://www.canlii.org/en/ca/scc/doc/2021/2021scc34/2021scc34.html,2021 SCC 34
4,127,https://www.canlii.org/en/ca/scc/doc/2021/2021scc33/2021scc33.html,2021 SCC 33
5,128,https://www.canlii.org/en/ca/scc/doc/2021/2021scc32/2021scc32.html,2021 SCC 32
6,129,https://www.canlii.org/en/ca/scc/doc/2021/2021scc31/2021scc31.html,2021 SCC 31
7,130,https://www.canlii.org/en/ca/scc/doc/2021/2021scc30/2021scc30.html,2021 SCC 30
8,131,https://www.canlii.org/en/ca/scc/doc/2021/2021scc29/2021scc29.html,2021 SCC 29
9,132,https://www.canlii.org/en/ca/scc/doc/2021/2021scc28/2021scc28.html,2021 SCC 28
10,133,https://www.canlii.org/en/ca/scc/doc/2021/2021scc27/2021scc27.html,2021 SCC 27
11,134,https://www.canlii.org/en/ca/scc/doc/2021/2021scc26/2021scc26.html,2021 SCC 26
12,135,https://www.canlii.org/en/ca/scc/doc/2021/2021scc25/2021scc25.html,2021 SCC 25
13,136,https://www.canlii.org/en/ca/scc/doc/2021/2021scc24/2021scc24.html,2021 SCC 24
14,137,https://www.canlii.org/en/ca/scc/doc/2021/2021scc23/2021scc23.html,2021 SCC 23
15,138,https://www.canlii.org/en/ca/scc/doc/2021/2021scc22/2021scc22.html,2021 SCC 22
16,139,https://www.canlii.org/en/ca/scc/doc/2021/2021scc20/2021scc20.html,2021 SCC 20
17,140,https://www.canlii.org/en/ca/scc/doc/2021/2021scc19/2021scc19.html,2021 SCC 19
18,141,https://www.canlii.org/en/ca/scc/doc/2021/2021scc18/2021scc18.html,2021 SCC 18
19,142,https://www.canlii.org/en/ca/scc/doc/2021/2021scc17/2021scc17.html,2021 SCC 17
20,143,https://www.canlii.org/en/ca/scc/doc/2021/2021scc11/2021scc11.html,2021 SCC 11
21,144,https://www.canlii.org/en/ca/scc/doc/2021/2021scc10/2021scc10.html,2021 SCC 10
22,145,https://www.canlii.org/en/ca/scc/doc/2021/2021scc9/2021scc9.html,2021 SCC 9
23,146,https://www.canlii.org/en/ca/scc/doc/2021/2021scc7/2021scc7.html,2021 SCC 7
24,147,https://www.canlii.org/en/ca/scc/doc/2021/2021scc6/2021scc6.html,2021 SCC 6
25,148,https://www.canlii.org/en/ca/scc/doc/2022/2022scc54/2022scc54.html,2022 SCC 54
26,149,https://www.canlii.org/en/ca/scc/doc/2022/2022scc51/2022scc51.html,2022 SCC 51
27,150,https://www.canlii.org/en/ca/scc/doc/2022/2022scc48/2022scc48.html,2022 SCC 48
28,151,https://www.canlii.org/en/ca/scc/doc/2022/2022scc47/2022scc47.html,2022 SCC 47
29,152,https://www.canlii.org/en/ca/scc/doc/2022/2022scc46/2022scc46.html,2022 SCC 46
30,153,https://www.canlii.org/en/ca/scc/doc/2022/2022scc45/2022scc45.html,2022 SCC 45
31,154,https://www.canlii.org/en/ca/scc/doc/2022/2022scc44/2022scc44.html,2022 SCC 44
32,155,https://www.canlii.org/en/ca/scc/doc/2022/2022scc43/2022scc43.html,2022 SCC 43
33,156,https://www.canlii.org/en/ca/scc/doc/2022/2022scc42/2022scc42.html,2022 SCC 42
34,157,https://www.canlii.org/en/ca/scc/doc/2022/2022scc41/2022scc41.html,2022 SCC 41
35,158,https://www.canlii.org/en/ca/scc/doc/2022/2022scc39/2022scc39.html,2022 SCC 39
36,159,https://www.canlii.org/en/ca/scc/doc/2022/2022scc38/2022scc38.html,2022 SCC 38
37,160,https://www.canlii.org/en/ca/scc/doc/2022/2022scc37/2022scc37.html,2022 SCC 37
38,161,https://www.canlii.org/en/ca/scc/doc/2022/2022scc36/2022scc36.html,2022 SCC 36
39,162,https://www.canlii.org/en/ca/scc/doc/2022/2022scc35/2022scc35.html,2022 SCC 35
40,163,https://www.canlii.org/en/ca/scc/doc/2022/2022scc34/2022scc34.html,2022 SCC 34
41,164,https://www.canlii.org/en/ca/scc/doc/2022/2022scc33/2022scc33.html,2022 SCC 33
42,165,https://www.canlii.org/en/ca/scc/doc/2022/2022scc32/2022scc32.html,2022 SCC 32
43,166,https://www.canlii.org/en/ca/scc/doc/2022/2022scc31/2022scc31.html,2022 SCC 31
44,167,https://www.canlii.org/en/ca/scc/doc/2022/2022scc30/2022scc30.html,2022 SCC 30
45,168,https://www.canlii.org/en/ca/scc/doc/2022/2022scc29/2022scc29.html,2022 SCC 29
46,169,https://www.canlii.org/en/ca/scc/doc/2022/2022scc28/2022scc28.html,2022 SCC 28
47,170,https://www.canlii.org/en/ca/scc/doc/2022/2022scc27/2022scc27.html,2022 SCC 27
48,171,https://www.canlii.org/en/ca/scc/doc/2022/2022scc26/2022scc26.html,2022 SCC 26
49,172,https://www.canlii.org/en/ca/scc/doc/2022/2022scc25/2022scc25.html,2022 SCC 25
50,173,https://www.canlii.org/en/ca/scc/doc/2022/2022scc24/2022scc24.html,2022 SCC 24
51,174,https://www.canlii.org/en/ca/scc/doc/2022/2022scc23/2022scc23.html,2022 SCC 23
52,175,https://www.canlii.org/en/ca/scc/doc/2022/2022scc22/2022scc22.html,2022 SCC 22
53,176,https://www.canlii.org/en/ca/scc/doc/2022/2022scc19/2022scc19.html,2022 SCC 19
54,177,https://www.canlii.org/en/ca/scc/doc/2022/2022scc18/2022scc18.html,2022 SCC 18
55,178,https://www.canlii.org/en/ca/scc/doc/2022/2022scc17/2022scc17.html,2022 SCC 17
56,179,https://www.canlii.org/en/ca/scc/doc/2022/2022scc16/2022scc16.html,2022 SCC 16
57,180,https://www.canlii.org/en/ca/scc/doc/2022/2022scc15/2022scc15.html,2022 SCC 15
58,181,https://www.canlii.org/en/ca/scc/doc/2022/2022scc12/2022scc12.html,2022 SCC 12
59,182,https://www.canlii.org/en/ca/scc/doc/2022/2022scc11/2022scc11.html,2022 SCC 11
60,183,https://www.canlii.org/en/ca/scc/doc/2022/2022scc10/2022scc10.html,2022 SCC 10
61,184,https://www.canlii.org/en/ca/scc/doc/2021/2021scc9/2021scc9.html,2021 SCC 9
62,185,https://www.canlii.org/en/ca/scc/doc/2022/2022scc6/2022scc6.html,2022 SCC 6
63,186,https://www.canlii.org/en/ca/scc/doc/2023/2023scc34/2023scc34.html,2023 SCC 34
64,187,https://www.canlii.org/en/ca/scc/doc/2023/2023scc33/2023scc33.html,2023 SCC 33
65,188,https://www.canlii.org/en/ca/scc/doc/2023/2023scc32/2023scc32.html,2023 SCC 32
66,189,https://www.canlii.org/en/ca/scc/doc/2023/2023scc31/2023scc31.html,2023 SCC 31
67,190,https://www.canlii.org/en/ca/scc/doc/2023/2023scc30/2023scc30.html,2023 SCC 30
68,191,https://www.canlii.org/en/ca/scc/doc/2023/2023scc29/2023scc29.html,2023 SCC 29
69,192,https://www.canlii.org/en/ca/scc/doc/2023/2023scc28/2023scc28.html,2023 SCC 28
70,193,https://www.canlii.org/en/ca/scc/doc/2023/2023scc27/2023scc27.html,2023 SCC 27
71,194,https://www.canlii.org/en/ca/scc/doc/2023/2023scc26/2023scc26.html,2023 SCC 26
72,195,https://www.canlii.org/en/ca/scc/doc/2023/2023scc25/2023scc25.html,2023 SCC 25
73,196,https://www.canlii.org/en/ca/scc/doc/2023/2023scc24/2023scc24.html,2023 SCC 24
74,197,https://www.canlii.org/en/ca/scc/doc/2023/2023scc23/2023scc23.html,2023 SCC 23
75,198,https://www.canlii.org/en/ca/scc/doc/2023/2023scc22/2023scc22.html,2023 SCC 22
76,199,https://www.canlii.org/en/ca/scc/doc/2023/2023scc21/2023scc21.html,2023 SCC 21
77,200,https://www.canlii.org/en/ca/scc/doc/2023/2023scc20/2023scc20.html,2023 SCC 20
78,201,https://www.canlii.org/en/ca/scc/doc/2023/2023scc19/2023scc19.html,2023 SCC 19
79,202,https://www.canlii.org/en/ca/scc/doc/2023/2023scc18/2023scc18.html,2023 SCC 18
80,203,https://www.canlii.org/en/ca/scc/doc/2023/2023scc17/2023scc17.html,2023 SCC 17
81,204,https://www.canlii.org/en/ca/scc/doc/2023/2023scc16/2023scc16.html,2023 SCC 16
82,205,https://www.canlii.org/en/ca/scc/doc/2023/2023scc14/2023scc14.html,2023 SCC 14
83,206,https://www.canlii.org/en/ca/scc/doc/2023/2023scc13/2023scc13.html,2023 SCC 13
84,207,https://www.canlii.org/en/ca/scc/doc/2023/2023scc12/2023scc12.html,2023 SCC 12
85,208,https://www.canlii.org/en/ca/scc/doc/2023/2023scc11/2023scc11.html,2023 SCC 11
86,209,https://www.canlii.org/en/ca/scc/doc/2023/2023scc10/2023scc10.html,2023 SCC 10
87,210,https://www.canlii.org/en/ca/scc/doc/2023/2023scc9/2023scc9.html,2023 SCC 9
88,211,https://www.canlii.org/en/ca/scc/doc/2023/2023scc8/2023scc8.html,2023 SCC 8
89,212,https://www.canlii.org/en/ca/scc/doc/2023/2023scc6/2023scc6.html,2023 SCC 6
90,213,https://www.canlii.org/en/ca/scc/doc/2023/2023scc5/2023scc5.html,2023 SCC 5
91,214,https://www.canlii.org/en/ca/scc/doc/2023/2023scc4/2023scc4.html,2023 SCC 4
92,215,https://www.canlii.org/en/ca/scc/doc/2023/2023scc3/2023scc3.html,2023 SCC 3
93,216,https://www.canlii.org/en/ca/scc/doc/2023/2023scc2/2023scc2.html,2023 SCC 2
94,217,https://www.canlii.org/en/ca/scc/doc/2024/2024scc38/2024scc38.html,2024 SCC 38
95,218,https://www.canlii.org/en/ca/scc/doc/2024/2024scc37/2024scc37.html,2024 SCC 37
96,219,https://www.canlii.org/en/ca/scc/doc/2024/2024scc36/2024scc36.html,2024 SCC 36
97,220,https://www.canlii.org/en/ca/scc/doc/2024/2024scc35/2024scc35.html,2024 SCC 35
98,221,https://www.canlii.org/en/ca/scc/doc/2024/2024scc34/2024scc34.html,2024 SCC 34
99,222,https://www.canlii.org/en/ca/scc/doc/2024/2024scc33/2024scc33.html,2024 SCC 33
100,223,https://www.canlii.org/en/ca/scc/doc/2024/2024scc32/2024scc32.html,2024 SCC 32
101,224,https://www.canlii.org/en/ca/scc/doc/2024/2024scc31/2024scc31.html,2024 SCC 31
102,225,https://www.canlii.org/en/ca/scc/doc/2024/2024scc30/2024scc30.html,2024 SCC 30
103,226,https://www.canlii.org/en/ca/scc/doc/2024/2024scc29/2024scc29.html,2024 SCC 29
104,227,https://www.canlii.org/en/ca/scc/doc/2024/2024scc28/2024scc28.html,2024 SCC 28
105,228,https://www.canlii.org/en/ca/scc/doc/2024/2024scc27/2024scc27.html,2024 SCC 27
106,229,https://www.canlii.org/en/ca/scc/doc/2024/2024scc26/2024scc26.html,2024 SCC 26
107,230,https://www.canlii.org/en/ca/scc/doc/2024/2024scc25/2024scc25.html,2024 SCC 25
108,231,https://www.canlii.org/en/ca/scc/doc/2024/2024scc24/2024scc24.html,2024 SCC 24
109,232,https://www.canlii.org/en/ca/scc/doc/2024/2024scc23/2024scc23.html,2024 SCC 23
110,233,https://www.canlii.org/en/ca/scc/doc/2024/2024scc22/2024scc22.html,2024 SCC 22
111,234,https://www.canlii.org/en/ca/scc/doc/2024/2024scc21/2024scc21.html,2024 SCC 21
112,235,https://www.canlii.org/en/ca/scc/doc/2024/2024scc20/2024scc20.html,2024 SCC 20
113,236,https://www.canlii.org/en/ca/scc/doc/2024/2024scc19/2024scc19.html,2024 SCC 19
114,237,https://www.canlii.org/en/ca/scc/doc/2024/2024scc18/2024scc18.html,2024 SCC 18
115,238,https://www.canlii.org/en/ca/scc/doc/2024/2024scc17/2024scc17.html,2024 SCC 17
116,239,https://www.canlii.org/en/ca/scc/doc/2024/2024scc16/2024scc16.html,2024 SCC 16
117,240,https://www.canlii.org/en/ca/scc/doc/2024/2024scc15/2024scc15.html,2024 SCC 15
118,241,https://www.canlii.org/en/ca/scc/doc/2024/2024scc14/2024scc14.html,2024 SCC 14
119,242,https://www.canlii.org/en/ca/scc/doc/2024/2024scc12/2024scc12.html,2024 SCC 12
120,243,https://www.canlii.org/en/ca/scc/doc/2024/2024scc11/2024scc11.html,2024 SCC 11
121,244,https://www.canlii.org/en/ca/scc/doc/2024/2024scc10/2024scc10.html,2024 SCC 10
122,245,https://www.canlii.org/en/ca/scc/doc/2024/2024scc9/2024scc9.html,2024 SCC 9
123,246,https://www.canlii.org/en/ca/scc/doc/2024/2024scc8/2024scc8.html,2024 SCC 8
124,247,https://www.canlii.org/en/ca/scc/doc/2024/2024scc7/2024scc7.html,2024 SCC 7
125,248,https://www.canlii.org/en/ca/scc/doc/2024/2024scc6/2024scc6.html,2024 SCC 6
126,249,https://www.canlii.org/en/ca/scc/doc/2024/2024scc5/2024scc5.html,2024 SCC 5
127,250,https://www.canlii.org/en/ca/scc/doc/2024/2024scc4/2024scc4.html,2024 SCC 4
128,251,https://www.canlii.org/en/ca/scc/doc/2024/2024scc3/2024scc3.html,2024 SCC 3
129,252,https://www.canlii.org/en/ca/scc/doc/2024/2024scc2/2024scc2.html,2024 SCC 2
130,253,https://www.canlii.org/en/ca/scc/doc/2024/2024scc1/2024scc1.html,2024 SCC 1
